latitude,longitude,target,Date,year,month,day,day_of_year,Distance_to_equator,Is_dry_season,lat_round,lon_round,Temp_max,NDVI
-7.1105,-76.8903,1,2009-09-02,2009,9,2,245,789.2655,1,-7.11,-76.89,-271.7322041150658,0.539639434422233
-6.3494,-76.1277,1,2009-09-02,2009,9,2,245,704.7834,1,-6.35,-76.13,-271.7322041150658,0.539639434422233
-7.329,-76.4539,1,2009-09-02,2009,9,2,245,813.519,1,-7.33,-76.45,-271.7322041150658,0.539639434422233
-7.4896,-76.6054,1,2009-09-02,2009,9,2,245,831.3456,1,-7.49,-76.61,-271.7322041150658,0.539639434422233
-7.317626251154921,-75.78361603634158,0,2009-09-02,2009,9,2,245,812.2565138781962,1,-7.32,-75.78,-273.15,0.8634
-7.5547,-76.4345,1,2009-09-02,2009,9,2,245,838.5717000000001,1,-7.55,-76.43,-271.7322041150658,0.539639434422233
-7.3718,-76.5868,1,2009-09-02,2009,9,2,245,818.2698,1,-7.37,-76.59,-271.7322041150658,0.539639434422233
-7.1981,-76.359,1,2009-09-02,2009,9,2,245,798.9891,1,-7.2,-76.36,-271.7322041150658,0.539639434422233
-5.767577808825913,-75.75625284767814,0,2009-09-02,2009,9,2,245,640.2011367796764,1,-5.77,-75.76,-271.7322041150658,0.539639434422233
-6.48340164417584,-76.67965578486029,0,2009-09-02,2009,9,2,245,719.6575825035183,1,-6.48,-76.68,-267.1696,0.1736
-6.064968975705764,-75.80158619111924,0,2009-09-02,2009,9,2,245,673.2115563033398,1,-6.06,-75.8,-273.15,0.4288
-7.0635,-76.6867,1,2009-09-02,2009,9,2,245,784.0485,1,-7.06,-76.69,-271.7322041150658,0.539639434422233
-6.8517,-76.4232,1,2009-09-02,2009,9,2,245,760.5387000000001,1,-6.85,-76.42,-271.7322041150658,0.539639434422233
-6.3215,-75.8298,1,2009-09-02,2009,9,2,245,701.6865,1,-6.32,-75.83,-271.7322041150658,0.539639434422233
-6.9117,-76.901,1,2009-09-02,2009,9,2,245,767.1986999999999,1,-6.91,-76.9,-271.7322041150658,0.539639434422233
-7.2506,-76.7655,1,2009-09-02,2009,9,2,245,804.8166,1,-7.25,-76.77,-267.1576,0.8645
-7.5738,-76.4991,1,2009-09-02,2009,9,2,245,840.6918000000001,1,-7.57,-76.5,-271.7322041150658,0.539639434422233
-7.3637,-76.8184,1,2009-09-02,2009,9,2,245,817.3706999999999,1,-7.36,-76.82,-271.7322041150658,0.539639434422233
-7.4438050568529475,-75.8809717620132,0,2009-09-02,2009,9,2,245,826.2623613106772,1,-7.44,-75.88,-273.15,0.8456
-7.2852,-76.3961,1,2009-09-02,2009,9,2,245,808.6572,1,-7.29,-76.4,-271.7322041150658,0.539639434422233
-6.9191,-76.4053,1,2009-09-02,2009,9,2,245,768.0201000000001,1,-6.92,-76.41,-271.7322041150658,0.539639434422233
-7.3094,-76.4004,1,2009-09-02,2009,9,2,245,811.3434,1,-7.31,-76.4,-271.7322041150658,0.539639434422233
-6.6638,-76.6215,1,2009-09-02,2009,9,2,245,739.6818000000001,1,-6.66,-76.62,-271.7322041150658,0.539639434422233
-7.5527,-76.4209,1,2009-09-02,2009,9,2,245,838.3497,1,-7.55,-76.42,-273.15,0.914
-6.848,-76.9119,1,2009-09-02,2009,9,2,245,760.1279999999999,1,-6.85,-76.91,-271.7322041150658,0.539639434422233
-6.746,-76.4765,1,2009-09-02,2009,9,2,245,748.806,1,-6.75,-76.48,-273.15,0.5232
-6.248030507497377,-77.52671049342304,0,2009-09-02,2009,9,2,245,693.5313863322089,1,-6.25,-77.53,-273.15,0.8049
-7.0025,-76.7921,1,2009-09-02,2009,9,2,245,777.2775,1,-7.0,-76.79,-271.7322041150658,0.539639434422233
-7.5434,-76.5063,1,2009-09-02,2009,9,2,245,837.3174,1,-7.54,-76.51,-271.7322041150658,0.539639434422233
-7.2094,-77.0435,1,2009-09-02,2009,9,2,245,800.2434,1,-7.21,-77.04,-271.7322041150658,0.539639434422233
-7.4014,-76.4141,1,2009-09-02,2009,9,2,245,821.5554,1,-7.4,-76.41,-273.15,0.8937
-7.5492,-76.6157,1,2009-09-02,2009,9,2,245,837.9612,1,-7.55,-76.62,-271.7322041150658,0.539639434422233
-7.343,-76.707,1,2009-09-02,2009,9,2,245,815.073,1,-7.34,-76.71,-273.15,0.8304
-7.4274,-76.4175,1,2009-09-02,2009,9,2,245,824.4413999999999,1,-7.43,-76.42,-271.7322041150658,0.539639434422233
-6.2466,-76.1436,1,2009-09-02,2009,9,2,245,693.3726,1,-6.25,-76.14,-271.7322041150658,0.539639434422233
-7.2789,-76.278,1,2009-09-02,2009,9,2,245,807.9579,1,-7.28,-76.28,-271.7322041150658,0.539639434422233
-6.446999968584335,-76.20534088443561,0,2009-09-02,2009,9,2,245,715.6169965128612,1,-6.45,-76.21,-273.15,0.6935
-7.6051,-76.6209,1,2009-09-02,2009,9,2,245,844.1661,1,-7.61,-76.62,-271.7322041150658,0.539639434422233
-7.3527,-76.7719,1,2009-09-02,2009,9,2,245,816.1496999999999,1,-7.35,-76.77,-271.7322041150658,0.539639434422233
-7.432,-76.6193,1,2009-09-02,2009,9,2,245,824.952,1,-7.43,-76.62,-271.7322041150658,0.539639434422233
-7.521,-76.6465,1,2009-09-02,2009,9,2,245,834.831,1,-7.52,-76.65,-271.7322041150658,0.539639434422233
-7.0359,-76.6504,1,2009-09-02,2009,9,2,245,780.9848999999999,1,-7.04,-76.65,-271.7322041150658,0.539639434422233
-7.2741,-76.3975,1,2009-09-02,2009,9,2,245,807.4250999999999,1,-7.27,-76.4,-271.7322041150658,0.539639434422233
-7.1162,-76.7133,1,2009-09-02,2009,9,2,245,789.8982,1,-7.12,-76.71,-271.7322041150658,0.539639434422233
-7.1275,-76.3408,1,2009-09-02,2009,9,2,245,791.1525,1,-7.13,-76.34,-273.15,0.6932
-7.0615,-76.6734,1,2009-09-02,2009,9,2,245,783.8265,1,-7.06,-76.67,-271.7322041150658,0.539639434422233
-6.2484,-76.1502,1,2009-09-02,2009,9,2,245,693.5724,1,-6.25,-76.15,-271.7322041150658,0.539639434422233
-7.2113,-76.3715,1,2009-09-02,2009,9,2,245,800.4543,1,-7.21,-76.37,-271.7322041150658,0.539639434422233
-6.5921,-76.7498,1,2009-09-02,2009,9,2,245,731.7231,1,-6.59,-76.75,-267.08079999999995,0.709
-6.8588,-76.6208,1,2009-09-02,2009,9,2,245,761.3267999999999,1,-6.86,-76.62,-271.7322041150658,0.539639434422233
-7.3474,-76.7142,1,2009-09-02,2009,9,2,245,815.5614,1,-7.35,-76.71,-271.7322041150658,0.539639434422233
-7.2575,-76.7709,1,2009-09-02,2009,9,2,245,805.5825,1,-7.26,-76.77,-267.1624,0.8335
-6.1275,-77.0854,1,2009-09-02,2009,9,2,245,680.1525,1,-6.13,-77.09,-271.7322041150658,0.539639434422233
-7.3594,-76.6129,1,2009-09-02,2009,9,2,245,816.8934,1,-7.36,-76.61,-271.7322041150658,0.539639434422233
-7.4915,-76.6179,1,2009-09-02,2009,9,2,245,831.5565,1,-7.49,-76.62,-271.7322041150658,0.539639434422233
-6.9081,-76.4072,1,2009-09-02,2009,9,2,245,766.7991000000001,1,-6.91,-76.41,-271.7322041150658,0.539639434422233
-6.7677,-76.3927,1,2009-09-02,2009,9,2,245,751.2147,1,-6.77,-76.39,-271.7322041150658,0.539639434422233
-7.6698,-76.5081,1,2009-09-02,2009,9,2,245,851.3478,1,-7.67,-76.51,-271.7322041150658,0.539639434422233
-7.5157,-76.5582,1,2009-09-02,2009,9,2,245,834.2427,1,-7.52,-76.56,-273.15,0.8553
-6.4877,-76.3638,1,2009-09-02,2009,9,2,245,720.1347000000001,1,-6.49,-76.36,-273.15,0.2924
-6.8528,-76.4159,1,2009-09-02,2009,9,2,245,760.6608,1,-6.85,-76.42,-271.7322041150658,0.539639434422233
-6.3407,-75.8372,1,2009-09-02,2009,9,2,245,703.8177,1,-6.34,-75.84,-271.7322041150658,0.539639434422233
-7.1445,-76.5939,1,2009-09-02,2009,9,2,245,793.0395,1,-7.14,-76.59,-271.7322041150658,0.539639434422233
-5.8894,-77.1129,1,2009-09-02,2009,9,2,245,653.7234,1,-5.89,-77.11,-271.7322041150658,0.539639434422233
-7.3453,-76.7008,1,2009-09-02,2009,9,2,245,815.3283,1,-7.35,-76.7,-267.10999999999996,0.8502
-7.5335,-76.7267,1,2009-09-02,2009,9,2,245,836.2185000000001,1,-7.53,-76.73,-271.7322041150658,0.539639434422233
-7.0235,-76.8574,1,2009-09-02,2009,9,2,245,779.6085,1,-7.02,-76.86,-271.7322041150658,0.539639434422233
-7.4356,-76.6908,1,2009-09-03,2009,9,3,246,825.3516,1,-7.44,-76.69,-271.7322041150658,0.539639434422233
-6.463587748086062,-76.47146037727083,0,2009-09-03,2009,9,3,246,717.4582400375529,1,-6.46,-76.47,-271.7322041150658,0.539639434422233
-8.5979,-76.1328,1,2009-09-03,2009,9,3,246,954.3668999999999,1,-8.6,-76.13,-271.7322041150658,0.539639434422233
-5.881,-75.9329,1,2009-09-03,2009,9,3,246,652.791,1,-5.88,-75.93,-273.15,0.8081
-6.0393,-75.97,1,2009-09-03,2009,9,3,246,670.3623,1,-6.04,-75.97,-271.7322041150658,0.539639434422233
-8.4856,-76.222,1,2009-09-03,2009,9,3,246,941.9016,1,-8.49,-76.22,-271.7322041150658,0.539639434422233
-7.320681720418793,-75.65489361084256,0,2009-09-03,2009,9,3,246,812.595670966486,1,-7.32,-75.65,-273.15,0.9011
-6.940699761996049,-76.26181884160466,0,2009-09-03,2009,9,3,246,770.4176735815614,1,-6.94,-76.26,-273.15,0.5383
-5.8853,-75.9397,1,2009-09-03,2009,9,3,246,653.2683,1,-5.89,-75.94,-271.7322041150658,0.539639434422233
-5.3088,-76.3017,1,2009-09-03,2009,9,3,246,589.2768,1,-5.31,-76.3,-271.7322041150658,0.539639434422233
-8.6048,-76.1255,1,2009-09-03,2009,9,3,246,955.1327999999999,1,-8.6,-76.13,-271.7322041150658,0.539639434422233
-5.73056432169004,-76.88063042787364,0,2009-09-03,2009,9,3,246,636.0926397075945,1,-5.73,-76.88,-273.15,0.1022
-7.2758,-76.7232,1,2009-09-03,2009,9,3,246,807.6138000000001,1,-7.28,-76.72,-271.7322041150658,0.539639434422233
-7.9322,-76.6974,1,2009-09-03,2009,9,3,246,880.4742,1,-7.93,-76.7,-271.7322041150658,0.539639434422233
-6.2189,-76.1085,1,2009-09-04,2009,9,4,247,690.2978999999999,1,-6.22,-76.11,-271.7322041150658,0.539639434422233
-6.2246,-76.1477,1,2009-09-04,2009,9,4,247,690.9305999999999,1,-6.22,-76.15,-271.7322041150658,0.539639434422233
-6.5965,-76.4194,1,2009-09-04,2009,9,4,247,732.2115,1,-6.6,-76.42,-271.7322041150658,0.539639434422233
-7.30848813253614,-75.71138002186875,0,2009-09-04,2009,9,4,247,811.2421827115115,1,-7.31,-75.71,-271.7322041150658,0.539639434422233
-6.1785,-76.2704,1,2009-09-04,2009,9,4,247,685.8135,1,-6.18,-76.27,-271.7322041150658,0.539639434422233
-7.1297,-77.1134,1,2009-09-04,2009,9,4,247,791.3967,1,-7.13,-77.11,-271.7322041150658,0.539639434422233
-7.4648,-76.6933,1,2009-09-04,2009,9,4,247,828.5928,1,-7.46,-76.69,-273.15,0.712
-6.3219,-76.1874,1,2009-09-04,2009,9,4,247,701.7309,1,-6.32,-76.19,-271.7322041150658,0.539639434422233
-7.0871,-76.814,1,2009-09-04,2009,9,4,247,786.6681000000001,1,-7.09,-76.81,-271.7322041150658,0.539639434422233
-7.3002,-77.0202,1,2009-09-04,2009,9,4,247,810.3222000000001,1,-7.3,-77.02,-271.7322041150658,0.539639434422233
-6.3485,-76.0433,1,2009-09-04,2009,9,4,247,704.6835,1,-6.35,-76.04,-271.7322041150658,0.539639434422233
-7.7341,-76.5219,1,2009-09-04,2009,9,4,247,858.4851,1,-7.73,-76.52,-271.7322041150658,0.539639434422233
-7.3207,-76.9707,1,2009-09-04,2009,9,4,247,812.5977,1,-7.32,-76.97,-273.15,0.7987
-6.3791,-76.0121,1,2009-09-04,2009,9,4,247,708.0801,1,-6.38,-76.01,-271.7322041150658,0.539639434422233
-6.2174,-76.0986,1,2009-09-04,2009,9,4,247,690.1314,1,-6.22,-76.1,-271.7322041150658,0.539639434422233
-7.4376,-76.6974,1,2009-09-04,2009,9,4,247,825.5735999999999,1,-7.44,-76.7,-273.15,0.7969
-6.1748,-76.3104,1,2009-09-04,2009,9,4,247,685.4028000000001,1,-6.17,-76.31,-271.7322041150658,0.539639434422233
-8.2522,-76.6068,1,2009-09-04,2009,9,4,247,915.9942,1,-8.25,-76.61,-271.7322041150658,0.539639434422233
-6.41045269770062,-76.39156709032302,0,2009-09-04,2009,9,4,247,711.5602494447688,1,-6.41,-76.39,-271.7322041150658,0.539639434422233
-8.5976,-76.5784,1,2009-09-04,2009,9,4,247,954.3335999999999,1,-8.6,-76.58,-273.15,0.7562
-5.5463833686959125,-76.92476001499328,0,2009-09-05,2009,9,5,248,615.6485539252463,1,-5.55,-76.92,-273.15,0.3193
-5.592011294671137,-75.99975689195666,0,2009-09-05,2009,9,5,248,620.7132537084962,1,-5.59,-76.0,-273.15,0.3752
-6.253873442293271,-77.4856518253099,0,2009-09-05,2009,9,5,248,694.1799520945531,1,-6.25,-77.49,-273.15,0.2508
-5.463870053471811,-75.65012298252523,0,2009-09-05,2009,9,5,248,606.489575935371,1,-5.46,-75.65,-267.094,0.8789
-6.74885592845062,-76.02672128613708,0,2009-09-05,2009,9,5,248,749.1230080580189,1,-6.75,-76.03,-273.15,0.7051
-7.304318403936466,-76.8341795441283,0,2009-09-05,2009,9,5,248,810.7793428369478,1,-7.3,-76.83,-271.7322041150658,0.539639434422233
-5.6355072776323825,-77.05987553143974,0,2009-09-06,2009,9,6,249,625.5413078171945,1,-5.64,-77.06,-273.15,0.079
-8.5954,-77.0102,1,2009-09-06,2009,9,6,249,954.0894,1,-8.6,-77.01,-267.2792,0.6017
-6.8367,-76.6052,1,2009-09-06,2009,9,6,249,758.8737000000001,1,-6.84,-76.61,-273.15,0.9035
-6.6543,-76.4484,1,2009-09-06,2009,9,6,249,738.6273,1,-6.65,-76.45,-267.0496,0.7378
-8.1301,-77.64,1,2009-09-06,2009,9,6,249,902.4411,1,-8.13,-77.64,-266.90599999999995,0.2906
-6.1388,-75.7158,1,2009-09-06,2009,9,6,249,681.4068,1,-6.14,-75.72,-267.12239999999997,0.8435
-5.6921,-76.4606,1,2009-09-06,2009,9,6,249,631.8231,1,-5.69,-76.46,-271.7322041150658,0.539639434422233
-8.0724,-76.675,1,2009-09-06,2009,9,6,249,896.0364,1,-8.07,-76.68,-271.7322041150658,0.539639434422233
-7.2831,-76.739,1,2009-09-06,2009,9,6,249,808.4241000000001,1,-7.28,-76.74,-271.7322041150658,0.539639434422233
-7.3134,-75.5711,1,2009-09-06,2009,9,6,249,811.7873999999999,1,-7.31,-75.57,-271.7322041150658,0.539639434422233
-5.673007856969957,-76.8124122789181,0,2009-09-06,2009,9,6,249,629.7038721236653,1,-5.67,-76.81,-273.15,0.8634
-5.420009462532595,-77.54497332899014,0,2009-09-06,2009,9,6,249,601.621050341118,1,-5.42,-77.54,-273.15,0.1133
-7.1297,-76.9583,1,2009-09-06,2009,9,6,249,791.3967,1,-7.13,-76.96,-271.7322041150658,0.539639434422233
-7.2744,-76.9584,1,2009-09-06,2009,9,6,249,807.4584,1,-7.27,-76.96,-267.1268,0.8301
-5.7061,-76.1752,1,2009-09-06,2009,9,6,249,633.3771,1,-5.71,-76.18,-271.7322041150658,0.539639434422233
-5.6737,-75.8786,1,2009-09-06,2009,9,6,249,629.7807,1,-5.67,-75.88,-271.7322041150658,0.539639434422233
-7.3524,-76.6409,1,2009-09-06,2009,9,6,249,816.1164,1,-7.35,-76.64,-273.15,0.6979
-7.1518,-76.9769,1,2009-09-06,2009,9,6,249,793.8498,1,-7.15,-76.98,-273.15,0.8139
-7.346,-76.9719,1,2009-09-06,2009,9,6,249,815.4060000000001,1,-7.35,-76.97,-271.7322041150658,0.539639434422233
-5.6734,-76.459,1,2009-09-06,2009,9,6,249,629.7474,1,-5.67,-76.46,-271.7322041150658,0.539639434422233
-6.9172,-76.6812,1,2009-09-06,2009,9,6,249,767.8092,1,-6.92,-76.68,-271.7322041150658,0.539639434422233
-5.7401,-76.4192,1,2009-09-06,2009,9,6,249,637.1511,1,-5.74,-76.42,-271.7322041150658,0.539639434422233
-8.2631,-76.585,1,2009-09-06,2009,9,6,249,917.2040999999999,1,-8.26,-76.58,-271.7322041150658,0.539639434422233
-6.0398,-75.9329,1,2009-09-06,2009,9,6,249,670.4177999999999,1,-6.04,-75.93,-271.7322041150658,0.539639434422233
-5.8872,-76.0235,1,2009-09-06,2009,9,6,249,653.4792,1,-5.89,-76.02,-271.7322041150658,0.539639434422233
-6.10372793592555,-77.07921750093743,0,2009-09-06,2009,9,6,249,677.513800887736,1,-6.1,-77.08,-273.15,0.7854
-7.339,-76.7934,1,2009-09-06,2009,9,6,249,814.629,1,-7.34,-76.79,-271.7322041150658,0.539639434422233
-5.8298,-76.3999,1,2009-09-06,2009,9,6,249,647.1078,1,-5.83,-76.4,-271.7322041150658,0.539639434422233
-5.4707,-76.7848,1,2009-09-06,2009,9,6,249,607.2477,1,-5.47,-76.78,-271.7322041150658,0.539639434422233
-5.896,-76.1148,1,2009-09-06,2009,9,6,249,654.456,1,-5.9,-76.11,-267.0376,0.4105
-5.9371,-76.4469,1,2009-09-06,2009,9,6,249,659.0181,1,-5.94,-76.45,-267.09279999999995,0.86
-6.2457,-75.8256,1,2009-09-06,2009,9,6,249,693.2727,1,-6.25,-75.83,-273.15,0.8381
-5.3067,-76.7908,1,2009-09-06,2009,9,6,249,589.0437000000001,1,-5.31,-76.79,-271.7322041150658,0.539639434422233
-5.8402,-76.2065,1,2009-09-06,2009,9,6,249,648.2622,1,-5.84,-76.21,-267.0612,0.844
-7.3334,-76.5728,1,2009-09-06,2009,9,6,249,814.0074,1,-7.33,-76.57,-273.15,0.6203
-6.0528,-75.8278,1,2009-09-06,2009,9,6,249,671.8608,1,-6.05,-75.83,-271.7322041150658,0.539639434422233
-7.6195,-76.5141,1,2009-09-06,2009,9,6,249,845.7645,1,-7.62,-76.51,-271.7322041150658,0.539639434422233
-5.9068,-76.2967,1,2009-09-06,2009,9,6,249,655.6547999999999,1,-5.91,-76.3,-267.08759999999995,0.8615
-7.2754,-76.8231,1,2009-09-06,2009,9,6,249,807.5694000000001,1,-7.28,-76.82,-273.15,0.8499
-5.3563,-76.6885,1,2009-09-06,2009,9,6,249,594.5493,1,-5.36,-76.69,-271.7322041150658,0.539639434422233
-8.652,-76.3918,1,2009-09-06,2009,9,6,249,960.372,1,-8.65,-76.39,-267.15959999999995,0.8072
-5.8376,-76.1878,1,2009-09-06,2009,9,6,249,647.9736,1,-5.84,-76.19,-271.7322041150658,0.539639434422233
-5.352,-76.5237,1,2009-09-06,2009,9,6,249,594.072,1,-5.35,-76.52,-271.7322041150658,0.539639434422233
-7.1283,-76.9478,1,2009-09-06,2009,9,6,249,791.2413,1,-7.13,-76.95,-271.7322041150658,0.539639434422233
-8.5787,-76.1392,1,2009-09-06,2009,9,6,249,952.2357,1,-8.58,-76.14,-271.7322041150658,0.539639434422233
-6.45014471724059,-77.23785683491617,0,2009-09-06,2009,9,6,249,715.9660636137055,1,-6.45,-77.24,-273.15,0.2688
-7.2921,-76.9456,1,2009-09-06,2009,9,6,249,809.4231,1,-7.29,-76.95,-271.7322041150658,0.539639434422233
-7.5204,-76.2533,1,2009-09-06,2009,9,6,249,834.7644,1,-7.52,-76.25,-271.7322041150658,0.539639434422233
-7.3087,-76.7151,1,2009-09-06,2009,9,6,249,811.2657,1,-7.31,-76.72,-271.7322041150658,0.539639434422233
-7.2558,-76.6107,1,2009-09-06,2009,9,6,249,805.3937999999999,1,-7.26,-76.61,-271.7322041150658,0.539639434422233
-7.2316,-76.6445,1,2009-09-06,2009,9,6,249,802.7076000000001,1,-7.23,-76.64,-273.15,0.5487
-8.2794,-76.6335,1,2009-09-06,2009,9,6,249,919.0134,1,-8.28,-76.63,-271.7322041150658,0.539639434422233
-6.2561,-75.8334,1,2009-09-06,2009,9,6,249,694.4271,1,-6.26,-75.83,-271.7322041150658,0.539639434422233
-6.564,-75.6712,1,2009-09-06,2009,9,6,249,728.604,1,-6.56,-75.67,-273.15,0.6902
-7.2339,-76.4528,1,2009-09-06,2009,9,6,249,802.9629,1,-7.23,-76.45,-271.7322041150658,0.539639434422233
-5.7414,-76.4287,1,2009-09-06,2009,9,6,249,637.2954,1,-5.74,-76.43,-267.096,0.8485
-5.913375544586391,-77.02153912778006,0,2009-09-06,2009,9,6,249,656.3846854490895,1,-5.91,-77.02,-267.1704,0.8568
-8.2846,-76.5305,1,2009-09-06,2009,9,6,249,919.5905999999999,1,-8.28,-76.53,-271.7322041150658,0.539639434422233
-6.5653,-75.6804,1,2009-09-06,2009,9,6,249,728.7483,1,-6.57,-75.68,-271.7322041150658,0.539639434422233
-5.6315,-76.5535,1,2009-09-06,2009,9,6,249,625.0965,1,-5.63,-76.55,-271.7322041150658,0.539639434422233
-5.8989,-76.2403,1,2009-09-06,2009,9,6,249,654.7779,1,-5.9,-76.24,-271.7322041150658,0.539639434422233
-5.3392,-76.7008,1,2009-09-06,2009,9,6,249,592.6512,1,-5.34,-76.7,-271.7322041150658,0.539639434422233
-7.4647,-76.2607,1,2009-09-06,2009,9,6,249,828.5817,1,-7.46,-76.26,-271.7322041150658,0.539639434422233
-8.3505,-76.5567,1,2009-09-06,2009,9,6,249,926.9055000000001,1,-8.35,-76.56,-271.7322041150658,0.539639434422233
-6.5937,-76.0691,1,2009-09-06,2009,9,6,249,731.9007,1,-6.59,-76.07,-271.7322041150658,0.539639434422233
-7.3363,-76.6635,1,2009-09-06,2009,9,6,249,814.3293,1,-7.34,-76.66,-271.7322041150658,0.539639434422233
-5.3442,-76.6023,1,2009-09-06,2009,9,6,249,593.2062,1,-5.34,-76.6,-271.7322041150658,0.539639434422233
-6.3019,-76.1584,1,2009-09-06,2009,9,6,249,699.5109,1,-6.3,-76.16,-271.7322041150658,0.539639434422233
-7.2818,-76.7292,1,2009-09-06,2009,9,6,249,808.2797999999999,1,-7.28,-76.73,-271.7322041150658,0.539639434422233
-7.0129,-76.8728,1,2009-09-06,2009,9,6,249,778.4319,1,-7.01,-76.87,-271.7322041150658,0.539639434422233
-8.0507,-76.6957,1,2009-09-06,2009,9,6,249,893.6277000000001,1,-8.05,-76.7,-273.15,0.4305
-7.4225,-76.6971,1,2009-09-06,2009,9,6,249,823.8975,1,-7.42,-76.7,-273.15,0.6101
-7.6989,-76.7384,1,2009-09-06,2009,9,6,249,854.5779,1,-7.7,-76.74,-271.7322041150658,0.539639434422233
-7.4793,-76.6891,1,2009-09-06,2009,9,6,249,830.2023,1,-7.48,-76.69,-271.7322041150658,0.539639434422233
-7.3572,-76.4686,1,2009-09-06,2009,9,6,249,816.6492,1,-7.36,-76.47,-271.7322041150658,0.539639434422233
-7.3817,-76.4035,1,2009-09-07,2009,9,7,250,819.3687,1,-7.38,-76.4,-271.7322041150658,0.539639434422233
-6.551429222354349,-76.91211574837874,0,2009-09-07,2009,9,7,250,727.2086436813328,1,-6.55,-76.91,-271.7322041150658,0.539639434422233
-7.1877,-76.6659,1,2009-09-07,2009,9,7,250,797.8347,1,-7.19,-76.67,-271.7322041150658,0.539639434422233
-6.228351070264562,-77.26637950725386,0,2009-09-07,2009,9,7,250,691.3469687993664,1,-6.23,-77.27,-273.15,0.8513
-7.521089953660397,-76.50586647383346,0,2009-09-07,2009,9,7,250,834.8409848563041,1,-7.52,-76.51,-267.1228,0.8392
-7.374,-76.4005,1,2009-09-07,2009,9,7,250,818.514,1,-7.37,-76.4,-271.7322041150658,0.539639434422233
-6.8622,-76.6208,1,2009-09-07,2009,9,7,250,761.7042,1,-6.86,-76.62,-271.7322041150658,0.539639434422233
-7.3796,-76.784,1,2009-09-07,2009,9,7,250,819.1356,1,-7.38,-76.78,-267.1312,0.8051
-7.475453840000244,-77.09283995143899,0,2009-09-07,2009,9,7,250,829.7753762400271,1,-7.48,-77.09,-273.15,0.9079
-7.3128,-76.7618,1,2009-09-07,2009,9,7,250,811.7208,1,-7.31,-76.76,-267.1164,0.7204
-7.0167,-76.9421,1,2009-09-08,2009,9,8,251,778.8537,1,-7.02,-76.94,-271.7322041150658,0.539639434422233
-5.6905,-76.2652,1,2009-09-08,2009,9,8,251,631.6455,1,-5.69,-76.27,-271.7322041150658,0.539639434422233
-7.6843,-76.5192,1,2009-09-08,2009,9,8,251,852.9573,1,-7.68,-76.52,-271.7322041150658,0.539639434422233
-6.2044,-75.9233,1,2009-09-08,2009,9,8,251,688.6884,1,-6.2,-75.92,-273.15,0.567
-7.0145,-76.9259,1,2009-09-08,2009,9,8,251,778.6095,1,-7.01,-76.93,-271.7322041150658,0.539639434422233
-6.2368,-76.665,1,2009-09-08,2009,9,8,251,692.2848,1,-6.24,-76.67,-271.7322041150658,0.539639434422233
-5.6612,-76.5482,1,2009-09-08,2009,9,8,251,628.3932,1,-5.66,-76.55,-271.7322041150658,0.539639434422233
-6.7736,-76.6415,1,2009-09-08,2009,9,8,251,751.8696,1,-6.77,-76.64,-266.9208,0.7391
-6.3127,-75.8558,1,2009-09-08,2009,9,8,251,700.7097,1,-6.31,-75.86,-271.7322041150658,0.539639434422233
-7.6804,-76.5149,1,2009-09-08,2009,9,8,251,852.5244,1,-7.68,-76.51,-271.7322041150658,0.539639434422233
-6.7716,-76.6266,1,2009-09-08,2009,9,8,251,751.6476,1,-6.77,-76.63,-266.9684,0.7126
-6.3146,-76.0529,1,2009-09-08,2009,9,8,251,700.9206,1,-6.31,-76.05,-271.7322041150658,0.539639434422233
-6.9376,-76.6712,1,2009-09-08,2009,9,8,251,770.0735999999999,1,-6.94,-76.67,-271.7322041150658,0.539639434422233
-6.8508,-76.8,1,2009-09-08,2009,9,8,251,760.4387999999999,1,-6.85,-76.8,-271.7322041150658,0.539639434422233
-7.0201,-76.8773,1,2009-09-08,2009,9,8,251,779.2311,1,-7.02,-76.88,-271.7322041150658,0.539639434422233
-7.0507,-76.1567,1,2009-09-08,2009,9,8,251,782.6277,1,-7.05,-76.16,-271.7322041150658,0.539639434422233
-6.2269,-76.0855,1,2009-09-08,2009,9,8,251,691.1859,1,-6.23,-76.09,-267.048,0.8822
-5.7324,-76.2248,1,2009-09-08,2009,9,8,251,636.2964000000001,1,-5.73,-76.22,-267.0136,0.8356
-7.4627,-76.6675,1,2009-09-08,2009,9,8,251,828.3597,1,-7.46,-76.67,-271.7322041150658,0.539639434422233
-6.7276,-76.4752,1,2009-09-08,2009,9,8,251,746.7636,1,-6.73,-76.48,-271.7322041150658,0.539639434422233
-7.3145,-76.2497,1,2009-09-08,2009,9,8,251,811.9095,1,-7.31,-76.25,-271.7322041150658,0.539639434422233
-5.8638,-75.9542,1,2009-09-08,2009,9,8,251,650.8818,1,-5.86,-75.95,-267.0668,0.9456
-6.802,-76.9356,1,2009-09-08,2009,9,8,251,755.0219999999999,1,-6.8,-76.94,-271.7322041150658,0.539639434422233
-7.0678,-76.1993,1,2009-09-08,2009,9,8,251,784.5258,1,-7.07,-76.2,-271.7322041150658,0.539639434422233
-5.748428283636171,-75.60096771532396,0,2009-09-08,2009,9,8,251,638.075539483615,1,-5.75,-75.6,-267.0732,0.8994
-5.8052,-77.1888,1,2009-09-08,2009,9,8,251,644.3772,1,-5.81,-77.19,-271.7322041150658,0.539639434422233
-5.7345,-77.3375,1,2009-09-08,2009,9,8,251,636.5295,1,-5.73,-77.34,-267.1844,0.7093
